bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
T000193,2019 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15368.29,15368.29,Bennie G. Thompson,D,MS,2,116,2019Q1,true
T000193,2019 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4163.79,4163.79,Bennie G. Thompson,D,MS,2,116,2019Q1,true
T000193,2019 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1112,1112,Bennie G. Thompson,D,MS,2,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,617.88,617.88,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,269639.94,269639.94,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7305.66,7305.66,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,12189.85,12189.85,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,639.55,639.55,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6687.6,6687.6,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3022.78,3022.78,Glenn Thompson,R,PA,5,116,2019Q1,true
T000467,2019 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,883,883,Glenn Thompson,R,PA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,664.74,664.74,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,273037.03,273037.03,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11439.94,11439.94,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,13763.05,13763.05,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2787.19,2787.19,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6081,6081,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2545.25,2545.25,Mike Thompson,D,CA,5,116,2019Q1,true
T000460,2019 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,643.98,643.98,Mike Thompson,D,CA,5,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,630.09,630.09,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,232139.3,232139.3,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10159.15,10159.15,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,16795.37,16795.37,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1852.39,1852.39,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6006.46,6006.46,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4845.44,4845.44,Mac Thornberry,R,TX,13,116,2019Q1,true
T000238,2019 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4342.05,4342.05,Mac Thornberry,R,TX,13,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20.73,20.73,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,189483.32,189483.32,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7798.83,7798.83,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,17415.64,17415.64,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2127.2,2127.2,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9775,9775,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4077.57,4077.57,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000480,2019 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2815.61,2815.61,William R. Timmons IV,R,SC,4,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,345.02,345.02,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,209267.16,209267.16,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8631.57,8631.57,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,16534.89,16534.89,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,297.75,297.75,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10287,10287,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1186.58,1186.58,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000470,2019 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1171.58,1171.58,Scott R. Tipton,R,CO,3,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,182.45,182.45,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,217497.28,217497.28,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11689.92,11689.92,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,3888.62,3888.62,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,587.4,587.4,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,13287,13287,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1052.89,1052.89,Dina Titus,D,NV,1,116,2019Q1,true
T000468,2019 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,637,637,Dina Titus,D,NV,1,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,65.62,65.62,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,176526.91,176526.91,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5980.15,5980.15,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,9554.66,9554.66,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1515.71,1515.71,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11187,11187,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22420.93,22420.93,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000481,2019 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3792.25,3792.25,Rashida Tlaib,D,MI,13,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2584.36,2584.36,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,258882.81,258882.81,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4408.62,4408.62,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,21875.02,21875.02,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,262.33,262.33,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5890,5890,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4853.75,4853.75,Paul Tonko,D,NY,20,116,2019Q1,true
T000469,2019 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1620,1620,Paul Tonko,D,NY,20,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9804.57,9804.57,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,217137.2,217137.2,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11645.88,11645.88,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,25403.72,25403.72,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,20493.18,20493.18,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5505,5505,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4705.8,4705.8,Norma J. Torres,D,CA,35,116,2019Q1,true
T000474,2019 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1050,1050,Norma J. Torres,D,CA,35,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,633.13,633.13,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,220153.87,220153.87,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,6769.89,6769.89,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,19628.65,19628.65,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4366.58,4366.58,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10220.63,10220.63,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22708.16,22708.16,Lori Trahan,D,MA,3,116,2019Q1,true
T000482,2019 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1328.49,1328.49,Lori Trahan,D,MA,3,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4.64,4.64,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,233057.91,233057.91,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4277.36,4277.36,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,13488.19,13488.19,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1399.25,1399.25,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14350.36,14350.36,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13120.97,13120.97,David J. Trone,D,MD,6,116,2019Q1,true
T000483,2019 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5667.07,5667.07,David J. Trone,D,MD,6,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-269.31,-269.31,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,226430.97,226430.97,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7582.72,7582.72,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,4406.71,4406.71,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,369.65,369.65,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10271.69,10271.69,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,-5.64,-5.64,Michael R. Turner,R,OH,10,116,2019Q1,true
T000463,2019 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1529.99,1529.99,Michael R. Turner,R,OH,10,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,13.63,13.63,Lauren Underwood,D,IL,14,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,146180.56,146180.56,Lauren Underwood,D,IL,14,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1734.93,1734.93,Lauren Underwood,D,IL,14,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,12266.15,12266.15,Lauren Underwood,D,IL,14,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10287,10287,Lauren Underwood,D,IL,14,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2597.46,2597.46,Lauren Underwood,D,IL,14,116,2019Q1,true
U000040,2019 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,922.59,922.59,Lauren Underwood,D,IL,14,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2783.41,2783.41,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,234487.48,234487.48,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5708.45,5708.45,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,19407.67,19407.67,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,305.45,305.45,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7501.64,7501.64,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1648.52,1648.52,Fred Upton,R,MI,6,116,2019Q1,true
U000031,2019 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,532.89,532.89,Fred Upton,R,MI,6,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-22.35,-22.35,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,244203.18,244203.18,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1748.1,1748.1,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,16635.13,16635.13,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3160.35,3160.35,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10287,10287,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5507.97,5507.97,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000133,2019 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1295.73,1295.73,Jefferson Van Drew,R,NJ,2,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1468.86,1468.86,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,225304.7,225304.7,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7929.69,7929.69,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,22660.46,22660.46,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2805.65,2805.65,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10287,10287,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1951.47,1951.47,Juan Vargas,D,CA,51,116,2019Q1,true
V000130,2019 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,748,748,Juan Vargas,D,CA,51,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,239.58,239.58,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,219744.92,219744.92,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7552.5,7552.5,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,23443.38,23443.38,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,248.46,248.46,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9285,9285,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1832.78,1832.78,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000131,2019 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3035.45,3035.45,Marc A. Veasey,D,TX,33,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,519.86,519.86,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,250699.43,250699.43,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9983.07,9983.07,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,16940.07,16940.07,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4175.71,4175.71,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12160.28,12160.28,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8997.38,8997.38,Filemon Vela,D,TX,34,116,2019Q1,true
V000132,2019 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,549.62,549.62,Filemon Vela,D,TX,34,116,2019Q1,true
V000081,2019 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26.04,26.04,Nydia M. Velázquez,D,NY,7,116,2019Q1,true
V000081,2019 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,257932.78,257932.78,Nydia M. Velázquez,D,NY,7,116,2019Q1,true
V000081,2019 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1977.49,1977.49,Nydia M. Velázquez,D,NY,7,116,2019Q1,true
V000081,2019 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,36402.23,36402.23,Nydia M. Velázquez,D,NY,7,116,2019Q1,true
V000081,2019 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,204.56,204.56,Nydia M. Velázquez,D,NY,7,116,2019Q1,true
V000081,2019 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12537,12537,Nydia M. Velázquez,D,NY,7,116,2019Q1,true
