bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
R000603,2017 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15484.06,4716.35,David Rouzer,R,NC,7,115,2017Q2,true
R000603,2017 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2619.88,2031.88,David Rouzer,R,NC,7,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,114.96,119.22,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,466640.05,226183.07,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8161.47,5947.17,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65278.87,57780.43,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,629.73,37.48,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22825.64,11967.72,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000486,2017 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8375.52,6530.73,Lucille Roybal-Allard,D,CA,34,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1288.89,1003.16,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,378533.81,188763.87,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,36264.86,16923.42,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,26,13,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,73247.15,41492.38,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2278.95,1672.9,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,37680.18,15785.5,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17081.54,5840.54,Edward R. Royce,R,CA,40,115,2017Q2,true
R000487,2017 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9023.4,5754.93,Edward R. Royce,R,CA,40,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6887.14,5996.42,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,434046.69,219318.29,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31468.29,25988.21,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,59428.46,36780.44,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,13669.07,11034.77,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14953.34,7708.92,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11182.07,7751.14,Raul Ruiz,D,CA,36,115,2017Q2,true
R000599,2017 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1940.4,970.2,Raul Ruiz,D,CA,36,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1226.43,1015.68,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,447025.53,228602.79,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8387.93,5502.27,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,52822.13,29697.74,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1822.59,1026.6,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19735.68,9876.34,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,24146.87,4706.87,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000576,2017 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4909.43,4870.43,C. A. Dutch Ruppersberger,D,MD,2,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,175.42,124.73,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,485751.82,252974.25,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35300.94,28558.42,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,58602.17,34489.14,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,356.64,356.64,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32368.11,13041.06,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10136.61,3132.77,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000515,2017 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2278.02,1139.01,Bobby L. Rush,D,IL,1,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,264.83,226.84,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,474186.69,243203.73,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12189.02,9132.9,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,28592.76,14874.67,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,818.85,628.4,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12300,6900,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,890,645.17,Steve Russell,R,OK,5,115,2017Q2,true
R000604,2017 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1406.84,227.25,Steve Russell,R,OK,5,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2836.92,2373.02,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,365758.37,206883.36,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10762.95,7100.11,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,17615.95,10175.72,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1656.95,279.8,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21290.96,10504.96,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4321.93,2418.77,John H. Rutherford,R,FL,4,115,2017Q2,true
R000609,2017 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12718.24,5787.3,John H. Rutherford,R,FL,4,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2798.18,1816.43,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,471255.25,237526.23,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17918.88,14760.19,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,43347.81,23999.26,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,704.14,679.04,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18327.35,8697.35,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2828.31,1277.39,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000570,2017 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1260,630,Paul D. Ryan,R,WI,1,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1007.69,732.45,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,422461.8,208624.4,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8847.55,7732.93,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,33563.63,19225.8,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,853.34,715.64,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21314.61,12143,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13525.56,5604.24,Tim Ryan,D,OH,17,115,2017Q2,true
R000577,2017 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1243.32,621.66,Tim Ryan,D,OH,17,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2849.58,1329.24,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,400129.1,211418.01,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35971.56,23892.91,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,48454.74,25766.14,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5203.53,1787.38,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12368,6356,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15574.61,9540.92,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001177,2017 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3891.74,1638.74,Gregorio Kilili Camacho Sablan,D,MP,0,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1252.75,1001.09,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,432714.84,229108.27,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,22032.64,8955.78,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,50706.53,28068.91,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2861.47,2339.01,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16545,13690,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11766.23,8632.94,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S001156,2017 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8043.48,6166.74,Linda T. Sánchez,D,CA,39,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,348.87,232.21,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,442621.42,211015.95,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18427.14,12989.18,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,51513.78,30283.13,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5199.63,4575.26,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23206,11777,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6670.6,3046,Mark Sanford,R,SC,1,115,2017Q2,true
S000051,2017 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2063.47,1030.26,Mark Sanford,R,SC,1,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,527.84,395.95,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,473991.43,241518.73,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8472.26,5481.59,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,60221.23,34490.45,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1794.86,1495.78,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11788.42,5733.34,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4688.6,2858.43,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001168,2017 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1403.89,480,John P. Sarbanes,D,MD,3,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12323.75,12210.75,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,398255.68,208797.72,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13456.09,8632.4,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,62029.45,40706.47,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,11792.94,9478.42,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35510,12355,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8695.62,4290.22,Steve Scalise,R,LA,1,115,2017Q2,true
S001176,2017 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10027.65,9580,Steve Scalise,R,LA,1,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,526.61,394.15,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,544219.52,277000.05,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9863.99,7382.36,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,37337.5,18990.08,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1766.4,1761.6,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33351.58,12945.53,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7202.89,5247.12,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001145,2017 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3400.8,1775.4,Janice D. Schakowsky,D,IL,9,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,947.34,596.79,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,512215.3,261439.17,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15158.3,10467.81,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,68654.91,35624.12,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1308.58,781.65,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20564.03,11035.86,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10605.88,7060.98,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001150,2017 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,912,456,Adam B. Schiff,D,CA,29,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12517.97,12496.91,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,407477.56,226760.35,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12006.62,9009.25,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57669.7,39081.47,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7783.59,6102.79,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11340.63,5760.63,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19292.9,15477.25,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001190,2017 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1215.6,607.8,Bradley Scott Schneider,D,IL,10,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1065.41,705.83,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,477459.34,245666.73,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11981.64,6986.34,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,44982.52,21703.81,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1262.69,464.99,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21603,11210,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3101.4,2279.87,Kurt Schrader,D,OR,5,115,2017Q2,true
S001180,2017 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1128,564,Kurt Schrader,D,OR,5,115,2017Q2,true
S001183,2017 HON. DAVID SCHWEIKERT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,639.92,499.31,David Schweikert,R,AZ,5,115,2017Q2,true
