bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,741277.28,238458.36,David Rouzer,R,NC,7,115,2018Q3,true
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,47658.12,20758.32,David Rouzer,R,NC,7,115,2018Q3,true
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,32090.93,15086.03,David Rouzer,R,NC,7,115,2018Q3,true
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1855.2,490.37,David Rouzer,R,NC,7,115,2018Q3,true
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18003,5628,David Rouzer,R,NC,7,115,2018Q3,true
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7089.91,2308.49,David Rouzer,R,NC,7,115,2018Q3,true
R000603,2018 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1764,588,David Rouzer,R,NC,7,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9847.41,90.44,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,657885.28,217302.86,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26927.86,9845.36,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,89661.95,33652.83,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,22211.9,1054.21,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31440,12825,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6909.76,2089.7,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000486,2018 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7969.87,0,Lucille Roybal-Allard,D,CA,34,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,891.97,450.93,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,677777.21,254109.74,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45775.99,17398.92,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,103174.1,35790.22,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1353.14,407.84,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32577.73,7360.32,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10703.43,1552.22,Edward R. Royce,R,CA,40,115,2018Q3,true
R000487,2018 HON. EDWARD R. ROYCE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10920.78,4140.26,Edward R. Royce,R,CA,40,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,47609.74,25959.79,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,685965.43,238178.31,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65067.07,17386.02,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,95794.23,40568.1,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,45379.33,40911.07,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,25851.74,10414.47,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23525.02,-717.02,Raul Ruiz,D,CA,36,115,2018Q3,true
R000599,2018 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2300.9,511,Raul Ruiz,D,CA,36,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,10030.09,9264.07,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,731789.39,245183.34,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12628.41,5280.3,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,76975.32,25591.83,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10989.47,10025.07,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32128,10760,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21144.67,2530.81,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000576,2018 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,63.59,63.59,C. A. Dutch Ruppersberger,D,MD,2,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,400.92,122.09,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,718356.79,226661.31,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,48926.11,22481.25,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,87149.63,26857.39,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,670.7,294.2,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,25047.56,10988.93,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22562.06,4246.77,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000515,2018 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3417.03,1139.01,Bobby L. Rush,D,IL,1,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,342.79,177.8,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,689003.93,229961.14,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25531.13,11161.28,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,40479.5,15492.39,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,843.96,363.15,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11940,2950,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5695.04,1361.33,Steve Russell,R,OK,5,115,2018Q3,true
R000604,2018 HON. STEVE RUSSELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,719.6,257.53,Steve Russell,R,OK,5,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2822.57,928.85,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,643138.96,223180.56,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20915.96,6581.38,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,26070.76,9299.14,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1788.1,407.61,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19730,10425,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6724.77,2337.44,John H. Rutherford,R,FL,4,115,2018Q3,true
R000609,2018 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,980.99,0,John H. Rutherford,R,FL,4,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2417.7,990.74,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,767754.48,256825,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23758.38,9171.55,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,58983.37,18496.58,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,59.9,59.9,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20990,6800,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3774.44,203.35,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000570,2018 HON. PAUL D. RYAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1653.1,333,Paul D. Ryan,R,WI,1,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1235.33,287.94,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,744444.04,278145.86,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15809.08,5899.11,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57212.43,22324.3,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,471.7,40,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19873.34,7238.34,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9943.24,2112.82,Tim Ryan,D,OH,17,115,2018Q3,true
R000577,2018 HON. TIMOTHY J. RYAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6413.62,2014.14,Tim Ryan,D,OH,17,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,15846.32,9701.41,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,686153.29,277867.12,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,128169.41,62775.05,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,69442.06,26198.91,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,16123.31,7698,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3796,1403,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15411.53,5425,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001177,2018 HON. GREGORIO SABLAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5339.06,4598.96,Gregorio Kilili Camacho Sablan,D,MP,0,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,21840.32,18279.98,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,688174.15,271688.82,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,46817.3,20091.77,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,71735.54,26726.17,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8492.73,5944.35,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24389,7680,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25276.72,11621.82,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S001156,2018 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8188.72,3717.74,Linda T. Sánchez,D,CA,39,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,408.43,126,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,691696.76,240084.32,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13734.79,4341.18,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,69087.47,23631.45,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3142.49,1184.24,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32864,11701.5,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11931.12,2752.33,Mark Sanford,R,SC,1,115,2018Q3,true
S000051,2018 HON. MARK SANFORD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2354.8,704.79,Mark Sanford,R,SC,1,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,31876.66,31361.93,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,689202.97,224058.36,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8534.96,2127.89,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,83981.79,31454.44,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,28327.16,25905.3,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,41431.09,18792.26,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2870.77,-1664.8,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001168,2018 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3298.84,1176,John P. Sarbanes,D,MD,3,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,598.68,474.64,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,690514.88,248022.62,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,64895.92,15622.51,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,96365.17,37433.02,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2482.31,1781.64,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35245,14400,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,29753.04,10379.51,Steve Scalise,R,LA,1,115,2018Q3,true
S001176,2018 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1764,588,Steve Scalise,R,LA,1,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1133.81,462.76,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,835844.63,284783.41,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11971.83,5671.94,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,58151.89,20174.57,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,767,0,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,40387.95,11683.36,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7405.3,2305.03,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001145,2018 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3672,1224,Janice D. Schakowsky,D,IL,9,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5981.91,4562.71,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,828010.98,274083.67,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26064.99,10253.58,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,92949.18,33509.97,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7146.81,5912.62,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21799.52,8744.76,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12823.36,4160.76,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001150,2018 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1368,456,Adam B. Schiff,D,CA,29,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,64508.97,35857.07,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,655590.35,219094.67,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20067.31,7936.73,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,92027.16,32720.14,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,60633.77,26446.23,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17243.42,5580,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7640.98,2901.81,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001190,2018 HON. BRADLEY S. SCHNEIDER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1823.4,607.8,Bradley Scott Schneider,D,IL,10,115,2018Q3,true
S001180,2018 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1141.9,236.45,Kurt Schrader,D,OR,5,115,2018Q3,true
S001180,2018 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,785177.65,289999.94,Kurt Schrader,D,OR,5,115,2018Q3,true
S001180,2018 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21868.2,12854.26,Kurt Schrader,D,OR,5,115,2018Q3,true
S001180,2018 HON. KURT SCHRADER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,63183.47,23184.37,Kurt Schrader,D,OR,5,115,2018Q3,true
