bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,980.84,586.12,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1273605.67,388869.44,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,33850.29,10247.11,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,87259.06,22972.91,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4669.97,1235.36,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44916,11229,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18946.53,9006.05,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,23672.53,5603.98,Mike Thompson,D,CA,5,117,2021Q4,true
T000460,2021 HON. MIKE THOMPSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24854.74,8609.82,Mike Thompson,D,CA,5,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20659.82,17865.63,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,981098.29,267463.87,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,78350.83,28424.94,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,75556.58,11900.81,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,29481.98,587.4,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,39335,9825,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,28669.33,18286.51,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,17681.7,10800.03,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000165,2021 HON. THOMAS P. TIFFANY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10266.67,1540,Thomas P. Tiffany,R,WI,7,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,53354.75,34092.72,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,938682.96,286682.28,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,48283.33,15488.85,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70966.97,16557.19,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,154203.24,68285.18,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,57001.11,22573.77,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27044.63,2997.68,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,39231.77,621,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000480,2021 HON. WILLIAM R. TIMMONS IV,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24113.34,5916.67,William R. Timmons IV,R,SC,4,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6203.25,5930.57,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,971994.52,267675.02,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37701.43,10501.79,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,75064.31,18717.08,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2912,1200,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,48288.14,11113.14,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7890.25,1719.52,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2087.97,501,Dina Titus,D,NV,1,117,2021Q4,true
T000468,2021 HON. DINA TITUS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9036,2100,Dina Titus,D,NV,1,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,58152.5,29809.51,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1043212.66,293397.18,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15389.04,3849.53,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,103461.31,26071.19,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,50891.21,21134.31,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44171.79,11071.79,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5611.69,1695.77,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4406.28,615,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000481,2021 HON. RASHIDA TLAIB,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20231.67,5760,Rashida Tlaib,D,MI,13,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,998.44,103.05,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1154935.53,387750.23,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,17840.42,9140.04,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,17,0,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,94001.49,34034.66,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2232.71,961.1,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,29165.18,6910,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13289.66,6336.94,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5296.33,1806.37,Paul Tonko,D,NY,20,117,2021Q4,true
T000469,2021 HON. PAUL TONKO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24837.69,7614.76,Paul Tonko,D,NY,20,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,50364.38,26154.02,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,848073.94,228414.67,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52174.32,8184.16,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,125004.51,37247.99,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,76675.29,54473.18,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21459.25,4265.3,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27555.28,20061.24,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8496.38,3557,Norma J. Torres,D,CA,35,117,2021Q4,true
T000474,2021 HON. NORMA J. TORRES,INTERN ALLOWANCES,PERSONNEL COMPENSATION,1800,0,Norma J. Torres,D,CA,35,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,99.23,40.92,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,921939.88,260742.62,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16981.16,3612.88,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,171565.95,41377.42,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,98531,50168.3,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35319.99,5700,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13201.54,744.42,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8152,6217,Ritchie Torres,D,NY,15,117,2021Q4,true
T000486,2021 HON. RITCHIE TORRES,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24915.6,5718,Ritchie Torres,D,NY,15,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,517.59,16.72,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1044628.58,302516.65,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11229.93,3660.03,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,83318.58,19894.2,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10141.64,5541.38,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,52704.79,11823.6,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19478,6728.76,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9565.88,1783.5,Lori Trahan,D,MA,3,117,2021Q4,true
T000482,2021 HON. LORI TRAHAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24188.33,3950,Lori Trahan,D,MA,3,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,610.69,101.92,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1270514.43,371649.57,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10757.62,5540.77,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,46042.85,13841.05,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1903.38,656.3,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,51727.86,11624.61,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,54734.61,3978.22,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,15435.52,1637.04,David J. Trone,D,MD,6,117,2021Q4,true
T000483,2021 HON. DAVID J. TRONE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24433.33,0,David J. Trone,D,MD,6,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,25186.82,19548.93,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1126174.05,363130.57,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37032.76,13476.94,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,85399.55,26344.21,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,38004.87,37349.45,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,36208.75,5775,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10107.58,5945.12,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5318.71,1482.81,Michael R. Turner,R,OH,10,117,2021Q4,true
T000463,2021 HON. MICHAEL R. TURNER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10970,2585,Michael R. Turner,R,OH,10,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4884.03,124.36,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1222674.89,371841.65,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18754.75,4675.05,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,79400.01,19918.75,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,12534.29,1113.03,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,29998.05,7239.6,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8953.79,2157.74,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3877.53,1496.5,Lauren Underwood,D,IL,14,117,2021Q4,true
U000040,2021 HON. LAUREN UNDERWOOD,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24963,6920,Lauren Underwood,D,IL,14,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1438.34,298.77,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1200097.04,443371.31,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19352.18,3541.01,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86242.37,19159.45,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1139.73,339.15,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46977.99,11777.99,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,44954.17,36398.99,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5049.38,2055.91,Fred Upton,R,MI,6,117,2021Q4,true
U000031,2021 HON. FRED UPTON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7020,0,Fred Upton,R,MI,6,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,38708.94,36730.9,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,853203.92,295925,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,52614.93,21271.01,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,72378.58,19508.9,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,69952.95,58441.43,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46120,11685,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,35088.3,6896.77,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8804.73,888,David G. Valadao,R,CA,21,117,2021Q4,true
V000129,2021 HON. DAVID G. VALADAO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8101.78,3200,David G. Valadao,R,CA,21,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1151.76,110.36,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1236916.82,374700.06,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21895.41,8330.28,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,79570.69,18785.26,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6605.99,770,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22903.32,5763.56,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,37261.28,20840.12,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,14810.13,6399.05,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000133,2021 HON. JEFFERSON VAN DREW,INTERN ALLOWANCES,PERSONNEL COMPENSATION,25000,160,Jefferson Van Drew,R,NJ,2,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20604.34,20607.27,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,960113.73,303324.54,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65432.66,22276.86,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,137915.08,28145.61,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10607.41,1591.84,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32965,5700,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,49328.46,7698.03,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,18790.19,3827,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000134,2021 HON. BETH VAN DUYNE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,16345.84,6437.5,Beth Van Duyne,R,TX,24,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20621.42,-35.7,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1058279.21,310484.13,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,57102.53,22748.3,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,92481.88,25835.82,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,38132.72,63,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,49219.49,11214.5,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11301.19,3731.41,Juan Vargas,D,CA,51,117,2021Q4,true
V000130,2021 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6831.12,4173.25,Juan Vargas,D,CA,51,117,2021Q4,true
